X,Y,Z,Resistivity,Easting,Northing,Profile
31.5,0.0,-3.226,120.43,464727.795,5754486.815,8
32.5,0.0,-3.226,120.45,464727.725,5754485.825,8
33.5,0.0,-3.226,125.96,464727.655,5754484.835,8
34.5,0.0,-3.226,140.81,464727.585,5754483.845,8
35.5,0.0,-3.226,158.22,464727.515,5754482.855,8
36.5,0.0,-3.226,168.24,464727.445,5754481.865,8
37.5,0.0,-3.226,173.18,464727.375,5754480.875,8
38.5,0.0,-3.226,174.92,464727.305,5754479.885,8
39.5,0.0,-3.226,175.29,464727.235,5754478.895,8
40.5,0.0,-3.226,175.36,464727.165,5754477.905,8
41.5,0.0,-3.226,175.51,464727.095,5754476.915,8
42.5,0.0,-3.226,176.24,464727.025,5754475.925,8
43.5,0.0,-3.226,177.93,464726.955,5754474.935,8
44.5,0.0,-3.226,178.65,464726.885,5754473.945,8
45.5,0.0,-3.226,178.18,464726.815,5754472.955,8
46.5,0.0,-3.226,174.0,464726.745,5754471.965,8
47.5,0.0,-3.226,169.07,464726.675,5754470.975,8
48.5,0.0,-3.226,166.3,464726.605,5754469.985,8
49.5,0.0,-3.226,160.49,464726.535,5754468.995,8
50.5,0.0,-3.226,150.71,464726.465,5754468.005,8
51.5,0.0,-3.226,147.53,464726.395,5754467.015,8
52.5,0.0,-3.226,147.55,464726.325,5754466.025,8
53.5,0.0,-3.226,149.79,464726.255,5754465.035,8
54.5,0.0,-3.226,155.18,464726.185,5754464.045,8
55.5,0.0,-3.226,157.27,464726.115,5754463.055,8
56.5,0.0,-3.226,157.25,464726.045,5754462.065,8
57.5,0.0,-3.226,154.23,464725.975,5754461.075,8
58.5,0.0,-3.226,146.62,464725.905,5754460.085,8
59.5,0.0,-3.226,144.32,464725.835,5754459.095,8
60.5,0.0,-3.226,144.14,464725.765,5754458.105,8
61.5,0.0,-3.226,144.53,464725.695,5754457.115,8
62.5,0.0,-3.226,145.42,464725.625,5754456.125,8
63.5,0.0,-3.226,146.77,464725.555,5754455.135,8
64.5,0.0,-3.226,148.74,464725.485,5754454.145,8
65.5,0.0,-3.226,152.15,464725.415,5754453.155,8
66.5,0.0,-3.226,155.73,464725.345,5754452.165,8
67.5,0.0,-3.226,157.85,464725.275,5754451.175,8
68.5,0.0,-3.226,159.43,464725.205,5754450.185,8
69.5,0.0,-3.226,162.15,464725.135,5754449.195,8
70.5,0.0,-3.226,166.31,464725.065,5754448.205,8
71.5,0.0,-3.226,168.53,464724.995,5754447.215,8
72.5,0.0,-3.226,169.32,464724.925,5754446.225,8
73.5,0.0,-3.226,170.37,464724.855,5754445.235,8
74.5,0.0,-3.226,172.23,464724.785,5754444.245,8
75.5,0.0,-3.226,172.91,464724.715,5754443.255,8
76.5,0.0,-3.226,172.8,464724.645,5754442.265,8
77.5,0.0,-3.226,171.6,464724.575,5754441.275,8
78.5,0.0,-3.226,165.4,464724.505,5754440.285,8
79.5,0.0,-3.226,154.04,464724.435,5754439.295,8
80.5,0.0,-3.226,141.13,464724.365,5754438.305,8
81.5,0.0,-3.226,136.55,464724.295,5754437.315,8
82.5,0.0,-3.226,136.08,464724.225,5754436.325,8
83.5,0.0,-3.226,138.76,464724.155,5754435.335,8
84.5,0.0,-3.226,183.48,464724.085,5754434.345,8
85.5,0.0,-3.226,214.32,464724.015,5754433.355,8
86.5,0.0,-3.226,214.51,464723.945,5754432.365,8
87.5,0.0,-3.226,195.75,464723.875,5754431.375,8
88.5,0.0,-3.226,144.61,464723.805,5754430.385,8
89.5,0.0,-3.226,140.95,464723.735,5754429.395,8
90.5,0.0,-3.226,141.25,464723.665,5754428.405,8
91.5,0.0,-3.226,141.93,464723.595,5754427.415,8
92.5,0.0,-3.226,142.82,464723.525,5754426.425,8
93.5,0.0,-3.226,144.96,464723.455,5754425.435,8
94.5,0.0,-3.226,148.05,464723.385,5754424.445,8
95.5,0.0,-3.226,148.53,464723.315,5754423.455,8
96.5,0.0,-3.226,148.09,464723.245,5754422.465,8
97.5,0.0,-3.226,146.9,464723.175,5754421.475,8
98.5,0.0,-3.226,145.1,464723.105,5754420.485,8
99.5,0.0,-3.226,140.92,464723.035,5754419.495,8
100.5,0.0,-3.226,137.37,464722.965,5754418.505,8
101.5,0.0,-3.226,137.17,464722.895,5754417.515,8
102.5,0.0,-3.226,138.01,464722.825,5754416.525,8
103.5,0.0,-3.226,139.14,464722.755,5754415.535,8
104.5,0.0,-3.226,139.73,464722.685,5754414.545,8
105.5,0.0,-3.226,139.97,464722.615,5754413.555,8
106.5,0.0,-3.226,139.86,464722.545,5754412.565,8
107.5,0.0,-3.226,139.08,464722.475,5754411.575,8
108.5,0.0,-3.226,137.07,464722.405,5754410.585,8
109.5,0.0,-3.226,136.41,464722.335,5754409.595,8
110.5,0.0,-3.226,136.57,464722.265,5754408.605,8
111.5,0.0,-3.226,137.95,464722.195,5754407.615,8
112.5,0.0,-3.226,143.21,464722.125,5754406.625,8
113.5,0.0,-3.226,146.7,464722.055,5754405.635,8
114.5,0.0,-3.226,147.96,464721.985,5754404.645,8
115.5,0.0,-3.226,148.73,464721.915,5754403.655,8
116.5,0.0,-3.226,149.42,464721.845,5754402.665,8
117.5,0.0,-3.226,149.87,464721.775,5754401.675,8
118.5,0.0,-3.226,150.06,464721.705,5754400.685,8
119.5,0.0,-3.226,150.07,464721.635,5754399.695,8
120.5,0.0,-3.226,149.73,464721.565,5754398.705,8
121.5,0.0,-3.226,148.48,464721.495,5754397.715,8
122.5,0.0,-3.226,146.34,464721.425,5754396.725,8
123.5,0.0,-3.226,145.64,464721.355,5754395.735,8
124.5,0.0,-3.226,145.5,464721.285,5754394.745,8
125.5,0.0,-3.226,145.41,464721.215,5754393.755,8
126.5,0.0,-3.226,145.21,464721.145,5754392.765,8
127.5,0.0,-3.226,145.01,464721.075,5754391.775,8
128.5,0.0,-3.226,144.81,464721.005,5754390.785,8
129.5,0.0,-3.226,144.5,464720.935,5754389.795,8
130.5,0.0,-3.226,144.1,464720.865,5754388.805,8
131.5,0.0,-3.226,143.88,464720.795,5754387.815,8
132.5,0.0,-3.226,145.12,464720.725,5754386.825,8
133.5,0.0,-3.226,145.25,464720.655,5754385.835,8
134.5,0.0,-3.226,145.38,464720.585,5754384.845,8
10.5,0.0,-3.923,3030.0,464729.265,5754507.605,8
11.5,0.0,-3.923,3018.2,464729.195,5754506.615,8
12.5,0.0,-3.923,2793.3999,464729.125,5754505.625,8
13.5,0.0,-3.923,1931.3,464729.055,5754504.635,8
14.5,0.0,-3.923,833.49,464728.985,5754503.645,8
15.5,0.0,-3.923,264.47,464728.915,5754502.655,8
16.5,0.0,-3.923,117.47,464728.845,5754501.665,8
17.5,0.0,-3.923,113.17,464728.775,5754500.675,8
18.5,0.0,-3.923,114.88,464728.705,5754499.685,8
19.5,0.0,-3.923,146.71,464728.635,5754498.695,8
20.5,0.0,-3.923,230.22,464728.565,5754497.705,8
21.5,0.0,-3.923,235.6,464728.495,5754496.715,8
22.5,0.0,-3.923,233.82,464728.425,5754495.725,8
23.5,0.0,-3.923,217.18,464728.355,5754494.735,8
24.5,0.0,-3.923,165.97,464728.285,5754493.745,8
25.5,0.0,-3.923,166.57,464728.215,5754492.755,8
26.5,0.0,-3.923,188.05,464728.145,5754491.765,8
27.5,0.0,-3.923,190.08,464728.075,5754490.775,8
28.5,0.0,-3.923,189.17,464728.005,5754489.785,8
29.5,0.0,-3.923,171.2,464727.935,5754488.795,8
30.5,0.0,-3.923,130.52,464727.865,5754487.805,8
31.5,0.0,-3.923,114.64,464727.795,5754486.815,8
32.5,0.0,-3.923,106.59,464727.725,5754485.825,8
33.5,0.0,-3.923,105.5,464727.655,5754484.835,8
34.5,0.0,-3.923,104.91,464727.585,5754483.845,8
35.5,0.0,-3.923,104.32,464727.515,5754482.855,8
36.5,0.0,-3.923,104.06,464727.445,5754481.865,8
37.5,0.0,-3.923,104.12,464727.375,5754480.875,8
38.5,0.0,-3.923,104.47,464727.305,5754479.885,8
39.5,0.0,-3.923,105.21,464727.235,5754478.895,8
40.5,0.0,-3.923,106.65,464727.165,5754477.905,8
41.5,0.0,-3.923,109.53,464727.095,5754476.915,8
42.5,0.0,-3.923,115.58,464727.025,5754475.925,8
43.5,0.0,-3.923,123.95,464726.955,5754474.935,8
44.5,0.0,-3.923,128.32,464726.885,5754473.945,8
45.5,0.0,-3.923,129.1,464726.815,5754472.955,8
46.5,0.0,-3.923,129.22,464726.745,5754471.965,8
47.5,0.0,-3.923,128.88,464726.675,5754470.975,8
48.5,0.0,-3.923,127.24,464726.605,5754469.985,8
49.5,0.0,-3.923,123.02,464726.535,5754468.995,8
50.5,0.0,-3.923,117.66,464726.465,5754468.005,8
51.5,0.0,-3.923,115.94,464726.395,5754467.015,8
52.5,0.0,-3.923,115.82,464726.325,5754466.025,8
53.5,0.0,-3.923,116.26,464726.255,5754465.035,8
54.5,0.0,-3.923,117.06,464726.185,5754464.045,8
55.5,0.0,-3.923,117.41,464726.115,5754463.055,8
56.5,0.0,-3.923,117.17,464726.045,5754462.065,8
57.5,0.0,-3.923,112.96,464725.975,5754461.075,8
58.5,0.0,-3.923,102.82,464725.905,5754460.085,8
59.5,0.0,-3.923,96.27,464725.835,5754459.095,8
60.5,0.0,-3.923,94.55,464725.765,5754458.105,8
61.5,0.0,-3.923,94.117,464725.695,5754457.115,8
62.5,0.0,-3.923,93.944,464725.625,5754456.125,8
63.5,0.0,-3.923,93.914,464725.555,5754455.135,8
64.5,0.0,-3.923,94.028,464725.485,5754454.145,8
65.5,0.0,-3.923,94.34,464725.415,5754453.155,8
66.5,0.0,-3.923,94.887,464725.345,5754452.165,8
67.5,0.0,-3.923,95.624,464725.275,5754451.175,8
68.5,0.0,-3.923,96.72,464725.205,5754450.185,8
69.5,0.0,-3.923,98.708,464725.135,5754449.195,8
70.5,0.0,-3.923,101.78,464725.065,5754448.205,8
71.5,0.0,-3.923,105.41,464724.995,5754447.215,8
72.5,0.0,-3.923,109.18,464724.925,5754446.225,8
73.5,0.0,-3.923,113.8,464724.855,5754445.235,8
74.5,0.0,-3.923,117.86,464724.785,5754444.245,8
75.5,0.0,-3.923,119.11,464724.715,5754443.255,8
76.5,0.0,-3.923,119.5,464724.645,5754442.265,8
77.5,0.0,-3.923,119.46,464724.575,5754441.275,8
78.5,0.0,-3.923,118.75,464724.505,5754440.285,8
79.5,0.0,-3.923,114.41,464724.435,5754439.295,8
80.5,0.0,-3.923,109.48,464724.365,5754438.305,8
81.5,0.0,-3.923,108.4,464724.295,5754437.315,8
82.5,0.0,-3.923,108.25,464724.225,5754436.325,8
83.5,0.0,-3.923,111.02,464724.155,5754435.335,8
84.5,0.0,-3.923,141.48,464724.085,5754434.345,8
85.5,0.0,-3.923,155.64,464724.015,5754433.355,8
86.5,0.0,-3.923,155.93,464723.945,5754432.365,8
87.5,0.0,-3.923,153.74,464723.875,5754431.375,8
88.5,0.0,-3.923,124.93,464723.805,5754430.385,8
89.5,0.0,-3.923,113.68,464723.735,5754429.395,8
90.5,0.0,-3.923,112.84,464723.665,5754428.405,8
91.5,0.0,-3.923,112.57,464723.595,5754427.415,8
92.5,0.0,-3.923,112.49,464723.525,5754426.425,8
93.5,0.0,-3.923,112.59,464723.455,5754425.435,8
94.5,0.0,-3.923,112.75,464723.385,5754424.445,8
95.5,0.0,-3.923,112.7,464723.315,5754423.455,8
96.5,0.0,-3.923,112.34,464723.245,5754422.465,8
97.5,0.0,-3.923,111.68,464723.175,5754421.475,8
98.5,0.0,-3.923,110.83,464723.105,5754420.485,8
99.5,0.0,-3.923,109.91,464723.035,5754419.495,8
100.5,0.0,-3.923,109.38,464722.965,5754418.505,8
101.5,0.0,-3.923,109.31,464722.895,5754417.515,8
102.5,0.0,-3.923,109.57,464722.825,5754416.525,8
103.5,0.0,-3.923,109.9,464722.755,5754415.535,8
104.5,0.0,-3.923,110.02,464722.685,5754414.545,8
105.5,0.0,-3.923,109.82,464722.615,5754413.555,8
106.5,0.0,-3.923,109.0,464722.545,5754412.565,8
107.5,0.0,-3.923,106.28,464722.475,5754411.575,8
108.5,0.0,-3.923,102.52,464722.405,5754410.585,8
109.5,0.0,-3.923,101.31,464722.335,5754409.595,8
110.5,0.0,-3.923,101.12,464722.265,5754408.605,8
111.5,0.0,-3.923,101.37,464722.195,5754407.615,8
112.5,0.0,-3.923,102.33,464722.125,5754406.625,8
113.5,0.0,-3.923,103.89,464722.055,5754405.635,8
114.5,0.0,-3.923,105.34,464721.985,5754404.645,8
115.5,0.0,-3.923,106.69,464721.915,5754403.655,8
116.5,0.0,-3.923,107.97,464721.845,5754402.665,8
117.5,0.0,-3.923,109.03,464721.775,5754401.675,8
118.5,0.0,-3.923,109.81,464721.705,5754400.685,8
119.5,0.0,-3.923,110.38,464721.635,5754399.695,8
120.5,0.0,-3.923,110.71,464721.565,5754398.705,8
121.5,0.0,-3.923,110.82,464721.495,5754397.715,8
122.5,0.0,-3.923,110.84,464721.425,5754396.725,8
123.5,0.0,-3.923,110.97,464721.355,5754395.735,8
124.5,0.0,-3.923,111.32,464721.285,5754394.745,8
125.5,0.0,-3.923,111.85,464721.215,5754393.755,8
126.5,0.0,-3.923,112.54,464721.145,5754392.765,8
127.5,0.0,-3.923,113.4,464721.075,5754391.775,8
128.5,0.0,-3.923,114.76,464721.005,5754390.785,8
129.5,0.0,-3.923,117.32,464720.935,5754389.795,8
130.5,0.0,-3.923,125.0,464720.865,5754388.805,8
131.5,0.0,-3.923,128.44,464720.795,5754387.815,8
132.5,0.0,-3.923,145.12,464720.725,5754386.825,8
11.5,0.0,-4.69,2196.6001,464729.195,5754506.615,8
12.5,0.0,-4.69,1734.1,464729.125,5754505.625,8
13.5,0.0,-4.69,1090.4,464729.055,5754504.635,8
14.5,0.0,-4.69,193.35,464728.985,5754503.645,8
15.5,0.0,-4.69,70.843,464728.915,5754502.655,8
16.5,0.0,-4.69,61.199,464728.845,5754501.665,8
17.5,0.0,-4.69,61.21,464728.775,5754500.675,8
18.5,0.0,-4.69,111.17,464728.705,5754499.685,8
19.5,0.0,-4.69,149.55,464728.635,5754498.695,8
20.5,0.0,-4.69,230.23,464728.565,5754497.705,8
21.5,0.0,-4.69,234.0,464728.495,5754496.715,8
22.5,0.0,-4.69,230.95,464728.425,5754495.725,8
23.5,0.0,-4.69,216.8,464728.355,5754494.735,8
24.5,0.0,-4.69,189.66,464728.285,5754493.745,8
25.5,0.0,-4.69,186.09,464728.215,5754492.755,8
26.5,0.0,-4.69,187.02,464728.145,5754491.765,8
27.5,0.0,-4.69,187.94,464728.075,5754490.775,8
28.5,0.0,-4.69,186.9,464728.005,5754489.785,8
29.5,0.0,-4.69,168.23,464727.935,5754488.795,8
30.5,0.0,-4.69,130.05,464727.865,5754487.805,8
31.5,0.0,-4.69,114.5,464727.795,5754486.815,8
32.5,0.0,-4.69,106.54,464727.725,5754485.825,8
33.5,0.0,-4.69,101.66,464727.655,5754484.835,8
34.5,0.0,-4.69,96.914,464727.585,5754483.845,8
35.5,0.0,-4.69,92.472,464727.515,5754482.855,8
36.5,0.0,-4.69,88.695,464727.445,5754481.865,8
37.5,0.0,-4.69,85.5,464727.375,5754480.875,8
38.5,0.0,-4.69,83.497,464727.305,5754479.885,8
39.5,0.0,-4.69,82.716,464727.235,5754478.895,8
40.5,0.0,-4.69,82.521,464727.165,5754477.905,8
41.5,0.0,-4.69,82.637,464727.095,5754476.915,8
42.5,0.0,-4.69,83.181,464727.025,5754475.925,8
43.5,0.0,-4.69,84.881,464726.955,5754474.935,8
44.5,0.0,-4.69,86.891,464726.885,5754473.945,8
45.5,0.0,-4.69,87.715,464726.815,5754472.955,8
46.5,0.0,-4.69,87.985,464726.745,5754471.965,8
47.5,0.0,-4.69,88.014,464726.675,5754470.975,8
48.5,0.0,-4.69,87.835,464726.605,5754469.985,8
49.5,0.0,-4.69,87.399,464726.535,5754468.995,8
50.5,0.0,-4.69,86.783,464726.465,5754468.005,8
51.5,0.0,-4.69,86.364,464726.395,5754467.015,8
52.5,0.0,-4.69,86.181,464726.325,5754466.025,8
53.5,0.0,-4.69,86.157,464726.255,5754465.035,8
54.5,0.0,-4.69,86.175,464726.185,5754464.045,8
55.5,0.0,-4.69,86.072,464726.115,5754463.055,8
56.5,0.0,-4.69,85.643,464726.045,5754462.065,8
57.5,0.0,-4.69,83.615,464725.975,5754461.075,8
58.5,0.0,-4.69,79.269,464725.905,5754460.085,8
59.5,0.0,-4.69,75.723,464725.835,5754459.095,8
60.5,0.0,-4.69,73.963,464725.765,5754458.105,8
61.5,0.0,-4.69,73.097,464725.695,5754457.115,8
62.5,0.0,-4.69,72.581,464725.625,5754456.125,8
63.5,0.0,-4.69,72.24,464725.555,5754455.135,8
64.5,0.0,-4.69,72.037,464725.485,5754454.145,8
65.5,0.0,-4.69,71.958,464725.415,5754453.155,8
66.5,0.0,-4.69,71.987,464725.345,5754452.165,8
67.5,0.0,-4.69,72.118,464725.275,5754451.175,8
68.5,0.0,-4.69,72.373,464725.205,5754450.185,8
69.5,0.0,-4.69,72.841,464725.135,5754449.195,8
70.5,0.0,-4.69,73.651,464725.065,5754448.205,8
71.5,0.0,-4.69,74.961,464724.995,5754447.215,8
72.5,0.0,-4.69,77.053,464724.925,5754446.225,8
73.5,0.0,-4.69,80.054,464724.855,5754445.235,8
74.5,0.0,-4.69,83.008,464724.785,5754444.245,8
75.5,0.0,-4.69,84.445,464724.715,5754443.255,8
76.5,0.0,-4.69,85.01,464724.645,5754442.265,8
77.5,0.0,-4.69,85.287,464724.575,5754441.275,8
78.5,0.0,-4.69,85.361,464724.505,5754440.285,8
79.5,0.0,-4.69,85.278,464724.435,5754439.295,8
80.5,0.0,-4.69,85.073,464724.365,5754438.305,8
81.5,0.0,-4.69,84.923,464724.295,5754437.315,8
82.5,0.0,-4.69,84.97,464724.225,5754436.325,8
83.5,0.0,-4.69,85.793,464724.155,5754435.335,8
84.5,0.0,-4.69,90.965,464724.085,5754434.345,8
85.5,0.0,-4.69,92.791,464724.015,5754433.355,8
86.5,0.0,-4.69,92.995,464723.945,5754432.365,8
87.5,0.0,-4.69,92.888,464723.875,5754431.375,8
88.5,0.0,-4.69,91.053,464723.805,5754430.385,8
89.5,0.0,-4.69,89.186,464723.735,5754429.395,8
90.5,0.0,-4.69,88.882,464723.665,5754428.405,8
91.5,0.0,-4.69,88.781,464723.595,5754427.415,8
92.5,0.0,-4.69,88.802,464723.525,5754426.425,8
93.5,0.0,-4.69,88.918,464723.455,5754425.435,8
94.5,0.0,-4.69,89.078,464723.385,5754424.445,8
95.5,0.0,-4.69,89.195,464723.315,5754423.455,8
96.5,0.0,-4.69,89.232,464723.245,5754422.465,8
97.5,0.0,-4.69,89.222,464723.175,5754421.475,8
98.5,0.0,-4.69,89.211,464723.105,5754420.485,8
99.5,0.0,-4.69,89.232,464723.035,5754419.495,8
100.5,0.0,-4.69,89.333,464722.965,5754418.505,8
101.5,0.0,-4.69,89.554,464722.895,5754417.515,8
102.5,0.0,-4.69,89.854,464722.825,5754416.525,8
103.5,0.0,-4.69,90.086,464722.755,5754415.535,8
104.5,0.0,-4.69,90.13,464722.685,5754414.545,8
105.5,0.0,-4.69,89.926,464722.615,5754413.555,8
106.5,0.0,-4.69,89.106,464722.545,5754412.565,8
107.5,0.0,-4.69,86.766,464722.475,5754411.575,8
108.5,0.0,-4.69,83.743,464722.405,5754410.585,8
109.5,0.0,-4.69,82.089,464722.335,5754409.595,8
110.5,0.0,-4.69,81.472,464722.265,5754408.605,8
111.5,0.0,-4.69,81.19,464722.195,5754407.615,8
112.5,0.0,-4.69,81.081,464722.125,5754406.625,8
113.5,0.0,-4.69,81.066,464722.055,5754405.635,8
114.5,0.0,-4.69,81.085,464721.985,5754404.645,8
115.5,0.0,-4.69,81.12,464721.915,5754403.655,8
116.5,0.0,-4.69,81.166,464721.845,5754402.665,8
117.5,0.0,-4.69,81.207,464721.775,5754401.675,8
118.5,0.0,-4.69,81.207,464721.705,5754400.685,8
119.5,0.0,-4.69,81.14,464721.635,5754399.695,8
120.5,0.0,-4.69,80.992,464721.565,5754398.705,8
121.5,0.0,-4.69,80.746,464721.495,5754397.715,8
122.5,0.0,-4.69,80.471,464721.425,5754396.725,8
123.5,0.0,-4.69,80.3,464721.355,5754395.735,8
124.5,0.0,-4.69,80.258,464721.285,5754394.745,8
125.5,0.0,-4.69,80.335,464721.215,5754393.755,8
126.5,0.0,-4.69,80.523,464721.145,5754392.765,8
127.5,0.0,-4.69,80.835,464721.075,5754391.775,8
128.5,0.0,-4.69,81.669,464721.005,5754390.785,8
129.5,0.0,-4.69,85.415,464720.935,5754389.795,8
130.5,0.0,-4.69,120.49,464720.865,5754388.805,8
13.5,0.0,-5.534,1052.4,464729.055,5754504.635,8
14.5,0.0,-5.534,50.044,464728.985,5754503.645,8
15.5,0.0,-5.534,40.755,464728.915,5754502.655,8
16.5,0.0,-5.534,40.839,464728.845,5754501.665,8
17.5,0.0,-5.534,42.643,464728.775,5754500.675,8
18.5,0.0,-5.534,113.15,464728.705,5754499.685,8
19.5,0.0,-5.534,154.82,464728.635,5754498.695,8
20.5,0.0,-5.534,229.98,464728.565,5754497.705,8
21.5,0.0,-5.534,233.11,464728.495,5754496.715,8
22.5,0.0,-5.534,229.95,464728.425,5754495.725,8
23.5,0.0,-5.534,212.97,464728.355,5754494.735,8
24.5,0.0,-5.534,190.89,464728.285,5754493.745,8
25.5,0.0,-5.534,186.95,464728.215,5754492.755,8
26.5,0.0,-5.534,186.17,464728.145,5754491.765,8
27.5,0.0,-5.534,185.98,464728.075,5754490.775,8
28.5,0.0,-5.534,182.49,464728.005,5754489.785,8
29.5,0.0,-5.534,162.53,464727.935,5754488.795,8
30.5,0.0,-5.534,129.64,464727.865,5754487.805,8
31.5,0.0,-5.534,114.62,464727.795,5754486.815,8
32.5,0.0,-5.534,106.72,464727.725,5754485.825,8
33.5,0.0,-5.534,101.66,464727.655,5754484.835,8
34.5,0.0,-5.534,96.893,464727.585,5754483.845,8
35.5,0.0,-5.534,92.595,464727.515,5754482.855,8
36.5,0.0,-5.534,88.747,464727.445,5754481.865,8
37.5,0.0,-5.534,85.096,464727.375,5754480.875,8
38.5,0.0,-5.534,82.118,464727.305,5754479.885,8
39.5,0.0,-5.534,80.231,464727.235,5754478.895,8
40.5,0.0,-5.534,79.275,464727.165,5754477.905,8
41.5,0.0,-5.534,78.809,464727.095,5754476.915,8
42.5,0.0,-5.534,78.548,464727.025,5754475.925,8
43.5,0.0,-5.534,78.403,464726.955,5754474.935,8
44.5,0.0,-5.534,78.313,464726.885,5754473.945,8
45.5,0.0,-5.534,78.225,464726.815,5754472.955,8
46.5,0.0,-5.534,78.103,464726.745,5754471.965,8
47.5,0.0,-5.534,77.922,464726.675,5754470.975,8
48.5,0.0,-5.534,77.675,464726.605,5754469.985,8
49.5,0.0,-5.534,77.369,464726.535,5754468.995,8
50.5,0.0,-5.534,77.043,464726.465,5754468.005,8
51.5,0.0,-5.534,76.752,464726.395,5754467.015,8
52.5,0.0,-5.534,76.527,464726.325,5754466.025,8
53.5,0.0,-5.534,76.363,464726.255,5754465.035,8
54.5,0.0,-5.534,76.205,464726.185,5754464.045,8
55.5,0.0,-5.534,75.981,464726.115,5754463.055,8
56.5,0.0,-5.534,75.617,464726.045,5754462.065,8
57.5,0.0,-5.534,75.031,464725.975,5754461.075,8
58.5,0.0,-5.534,74.164,464725.905,5754460.085,8
59.5,0.0,-5.534,73.268,464725.835,5754459.095,8
60.5,0.0,-5.534,72.501,464725.765,5754458.105,8
61.5,0.0,-5.534,71.877,464725.695,5754457.115,8
62.5,0.0,-5.534,71.389,464725.625,5754456.125,8
63.5,0.0,-5.534,71.027,464725.555,5754455.135,8
64.5,0.0,-5.534,70.788,464725.485,5754454.145,8
65.5,0.0,-5.534,70.659,464725.415,5754453.155,8
66.5,0.0,-5.534,70.623,464725.345,5754452.165,8
67.5,0.0,-5.534,70.676,464725.275,5754451.175,8
68.5,0.0,-5.534,70.827,464725.205,5754450.185,8
69.5,0.0,-5.534,71.1,464725.135,5754449.195,8
70.5,0.0,-5.534,71.54,464725.065,5754448.205,8
71.5,0.0,-5.534,72.234,464724.995,5754447.215,8
72.5,0.0,-5.534,73.435,464724.925,5754446.225,8
73.5,0.0,-5.534,75.267,464724.855,5754445.235,8
74.5,0.0,-5.534,77.181,464724.785,5754444.245,8
75.5,0.0,-5.534,78.479,464724.715,5754443.255,8
76.5,0.0,-5.534,79.189,464724.645,5754442.265,8
77.5,0.0,-5.534,79.617,464724.575,5754441.275,8
78.5,0.0,-5.534,79.876,464724.505,5754440.285,8
79.5,0.0,-5.534,80.019,464724.435,5754439.295,8
80.5,0.0,-5.534,80.095,464724.365,5754438.305,8
81.5,0.0,-5.534,80.155,464724.295,5754437.315,8
82.5,0.0,-5.534,80.255,464724.225,5754436.325,8
83.5,0.0,-5.534,80.425,464724.155,5754435.335,8
84.5,0.0,-5.534,80.787,464724.085,5754434.345,8
85.5,0.0,-5.534,81.138,464724.015,5754433.355,8
86.5,0.0,-5.534,81.432,464723.945,5754432.365,8
87.5,0.0,-5.534,81.681,464723.875,5754431.375,8
88.5,0.0,-5.534,81.916,464723.805,5754430.385,8
89.5,0.0,-5.534,82.166,464723.735,5754429.395,8
90.5,0.0,-5.534,82.447,464723.665,5754428.405,8
91.5,0.0,-5.534,82.757,464723.595,5754427.415,8
92.5,0.0,-5.534,83.087,464723.525,5754426.425,8
93.5,0.0,-5.534,83.42,464723.455,5754425.435,8
94.5,0.0,-5.534,83.733,464723.385,5754424.445,8
95.5,0.0,-5.534,83.998,464723.315,5754423.455,8
96.5,0.0,-5.534,84.206,464723.245,5754422.465,8
97.5,0.0,-5.534,84.376,464723.175,5754421.475,8
98.5,0.0,-5.534,84.527,464723.105,5754420.485,8
99.5,0.0,-5.534,84.673,464723.035,5754419.495,8
100.5,0.0,-5.534,84.826,464722.965,5754418.505,8
101.5,0.0,-5.534,84.984,464722.895,5754417.515,8
102.5,0.0,-5.534,85.114,464722.825,5754416.525,8
103.5,0.0,-5.534,85.167,464722.755,5754415.535,8
104.5,0.0,-5.534,85.093,464722.685,5754414.545,8
105.5,0.0,-5.534,84.844,464722.615,5754413.555,8
106.5,0.0,-5.534,84.246,464722.545,5754412.565,8
107.5,0.0,-5.534,83.068,464722.475,5754411.575,8
108.5,0.0,-5.534,81.608,464722.405,5754410.585,8
109.5,0.0,-5.534,80.395,464722.335,5754409.595,8
110.5,0.0,-5.534,79.558,464722.265,5754408.605,8
111.5,0.0,-5.534,78.976,464722.195,5754407.615,8
112.5,0.0,-5.534,78.533,464722.125,5754406.625,8
113.5,0.0,-5.534,78.143,464722.055,5754405.635,8
114.5,0.0,-5.534,77.729,464721.985,5754404.645,8
115.5,0.0,-5.534,77.201,464721.915,5754403.655,8
116.5,0.0,-5.534,76.441,464721.845,5754402.665,8
117.5,0.0,-5.534,75.501,464721.775,5754401.675,8
118.5,0.0,-5.534,73.782,464721.705,5754400.685,8
119.5,0.0,-5.534,71.11,464721.635,5754399.695,8
120.5,0.0,-5.534,68.61,464721.565,5754398.705,8
121.5,0.0,-5.534,66.268,464721.495,5754397.715,8
122.5,0.0,-5.534,64.321,464721.425,5754396.725,8
123.5,0.0,-5.534,63.216,464721.355,5754395.735,8
124.5,0.0,-5.534,62.497,464721.285,5754394.745,8
125.5,0.0,-5.534,62.049,464721.215,5754393.755,8
126.5,0.0,-5.534,61.734,464721.145,5754392.765,8
127.5,0.0,-5.534,61.504,464721.075,5754391.775,8
128.5,0.0,-5.534,61.36,464721.005,5754390.785,8
15.5,0.0,-6.463,41.101,464728.915,5754502.655,8
16.5,0.0,-6.463,41.304,464728.845,5754501.665,8
